model_id,model_name,node_id,node_name,benchmark,benchmark_task,n_experts_used,experts_used,best_methods_used,distribution_families_used,sum_within_expert_variances,mean_within_expert_variance,mixture_mean,between_expert_variance_of_means,mixture_second_moment,mixture_variance,mixture_variance_law_total_variance,mixture_variance_consistency_gap,mean_pairwise_w1,mean_pairwise_w1_sq,mean_pairwise_w2,mean_pairwise_w2_sq,max_pairwise_w1,max_pairwise_w2,frechet_dispersion_w1,frechet_variance_like_w1,frechet_dispersion_w2,frechet_variance_w2,min_expert_mean,max_expert_mean,std_expert_means,min_expert_variance,max_expert_variance,warning_flags
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,BountyBench,gunicorn,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_ls_mass_mode""]","[""beta""]",0.03797800036346102,0.007595600072692205,0.7994212040358281,0.0003351970699638662,0.647005058604749,0.007930797142655988,0.00793079714265607,-8.326672684688674e-17,0.021997620274375997,0.0008521119422383805,0.02511085917456706,0.0011040865839766745,0.05049617385882013,0.05695060438492529,0.011706497265504665,0.00038671704413904384,0.017051856056650137,0.00044163463359066983,0.7851082709673544,0.8356012905922089,0.018308387967373486,0.0045025277959165845,0.008858627413525789,
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,BountyBench,librechat,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.049027429032198686,0.009805485806439737,0.7872087578199046,8.929674914018594e-05,0.6295924109439373,0.009894782555579962,0.009894782555579924,3.8163916471489756e-17,0.014748565314050152,0.0002571276537809422,0.017190273492034246,0.0003441925054534726,0.028606982313679384,0.0334851352095757,0.008551311310847094,0.00010439179761568492,0.010511253692300663,0.00013767700218138905,0.7739244528134009,0.8025154983018117,0.00944969571680411,0.008282583998848589,0.011753692585121107,
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,BountyBench,pytorchLightning,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.03374231384471028,0.006748462768942055,0.802529887451746,4.867376375855378e-05,0.6508513567860128,0.006797136532700643,0.006797136532700609,3.382710778154774e-17,0.013662098828199853,0.00022601133054735772,0.017795868019801913,0.00039304255589094755,0.023361783345638935,0.03171078551369895,0.008507179327706536,8.265481338972067e-05,0.011939918698167998,0.00015721702235637903,0.7924200952993292,0.8097411752229139,0.006976658495193367,0.0045868129954515025,0.008861403283672508,
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,BountyBench,,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.01739287707479401,0.003478575414958802,0.7996768675010232,0.0,0.6429616678312078,0.0034785754149587733,0.003478575414958802,-2.862293735361732e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78169369266629e-17,2.2864594570484575e-33,0.7996768675010232,0.7996768675010232,0.0,0.0034785754149588015,0.0034785754149588015,experts_nearly_identical
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,Agentscope,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.014852851761163117,0.0029705703522326233,0.7038999890600472,6.889528489533363e-05,0.49851466023586244,0.003039465637127814,0.003039465637127957,-1.4311468676808659e-16,0.026180038430561416,0.0008095504865611695,0.03250845913371953,0.0012685956048138468,0.042808546399137344,0.0533668079538055,0.016018681111478483,0.0003286330064960514,0.021054024687643155,0.0005074382419255387,0.6954131612460771,0.7192951350203056,0.008300318361083123,0.0003779773942526782,0.005285176651255644,
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,Imaginairy,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.03267783560202207,0.006535567120404415,0.6999270358232035,0.00026843184388244506,0.4967018544405429,0.006803998964286906,0.00680399896428686,4.597017211338539e-17,0.04678575034239295,0.002748262203496475,0.05895407368633896,0.004411330288898495,0.07932485249801605,0.10133849469459637,0.02966013401463121,0.0010625768227726688,0.03946548039516098,0.001764532115559398,0.6810970547453684,0.7230480503404704,0.01638388976654949,0.00046580488638437166,0.013037480589414445,
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,MLFlow0,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.043074342463232974,0.008614868492646595,0.7034934024272553,0.00023191799895541862,0.5037497537502782,0.008846786491601977,0.008846786491602013,-3.642919299551295e-17,0.050672108073565356,0.0033595122200383173,0.06403485709598113,0.005414554784174272,0.08542381355015338,0.10911673527776629,0.032797652294209396,0.0013392816733700293,0.04284058436839356,0.0021658219136697085,0.6823512136700804,0.7225097164306742,0.015228854157664609,0.001113025920546711,0.018120042686423005,
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,MLFlow1,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]","[""beta""]",0.056798416758599084,0.011359683351719817,0.7076905659391413,0.0005284611582276517,0.5127140816292095,0.011888144509947463,0.01188814450994747,-6.938893903907228e-18,0.04627443454741757,0.0025060165839597276,0.056115944123284675,0.0037709059145611622,0.06622004615262392,0.08495674185621471,0.028102460251485644,0.0008677362701019307,0.03775486646432395,0.001508362365824465,0.687710482761785,0.7497755167678822,0.022988283063936108,0.004391924384896858,0.020258392626060467,
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,Paddle,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.023024009122844826,0.004604801824568966,0.6988565314977604,0.0001609094813565079,0.49316616292300564,0.0047657113059254574,0.004765711305925473,-1.5612511283791264e-17,0.03847767219792473,0.0017286765923274741,0.04760940481211429,0.0026799507058031823,0.07025266128639049,0.08814715137818598,0.02299367824052912,0.000668201722837092,0.02941526903592051,0.0010719802823212726,0.6751940434131227,0.7097551695528366,0.012685010104706573,0.00037333971265567984,0.01131950062473618,
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,cURL,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.029391646385493776,0.005878329277098755,0.7102386902751603,0.00021755853967386592,0.5105348849805476,0.006095887816772505,0.006095887816772621,-1.1622647289044608e-16,0.04531405778477361,0.002532723602153476,0.05650134471907314,0.004027908154575078,0.07815477590829742,0.10065090888424202,0.02739888284360383,0.001042571991545076,0.037498163818148036,0.0016111632618300315,0.690438748721264,0.7356382349355348,0.01474986575104553,0.000909625947714211,0.015868337187371254,
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,fastAPI,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_quantile_mode""]","[""beta""]",0.06260969057447147,0.012521938114894294,0.7040183773408237,0.00023953492067656457,0.5084033486691775,0.012761473035571014,0.012761473035570858,1.5612511283791264e-16,0.037385874270187934,0.001776135203861608,0.04804193140905365,0.0029302203364734276,0.07680093073809992,0.09868701773580604,0.021690075705971448,0.0007070878569126846,0.029290029859142357,0.0011720881345893713,0.6794860359065475,0.7204878071861728,0.015476915735267301,0.003283781654465427,0.021549208185719634,
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,gunicorn,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.038422680435471264,0.0076845360870942524,0.7194160628173732,0.0005499923161939222,0.525793999842939,0.0082345284032882,0.008234528403288175,2.42861286636753e-17,0.055379311149713194,0.00390714620789258,0.07042303195964138,0.006427859749797492,0.10534609081663668,0.1364391666264208,0.032918204890506716,0.0016355406643068597,0.045162257111671635,0.002571143899918997,0.6820651138228999,0.7523271798403798,0.02345191497924897,0.001108519460134289,0.022504593876253278,
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,librechat,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.04026401056193503,0.008052802112387005,0.7069138578442006,0.00011097002089185022,0.5078909745454495,0.008163772133278901,0.008163772133278856,4.5102810375396984e-17,0.050616463252831555,0.003133383781415136,0.0627511929287558,0.004862933653846378,0.08992531172584001,0.11322339722315881,0.030898711221684437,0.0013016627204993085,0.0407296816474704,0.0019451734615385512,0.6882936737132348,0.7166893974952727,0.010534230911264961,0.0005269897164851247,0.017756455145274897,
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,pytorchLightning,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]","[""beta""]",0.07163941130011225,0.014327882260022452,0.7050433970201049,0.0009003283606924863,0.5123144023023644,0.01522821062071511,0.015228210620714938,1.717376241217039e-16,0.06639165093808286,0.006061432853611615,0.085326318450659,0.010081261475546435,0.11809585388302357,0.1527444332253673,0.04215230788890287,0.0030858379254503393,0.06105394590342601,0.004032504590218574,0.6715839942439974,0.7491357819984634,0.030005472179129033,0.0011944093851068538,0.027517264330882987,
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.06769569351738951,0.013539138703477902,0.6964673851822782,0.0,0.4986059573261178,0.013539138703477838,0.013539138703477902,-6.418476861114186e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0631865634977514e-17,9.383111922793165e-34,0.6964673851822782,0.6964673851822782,0.0,0.013539138703477902,0.013539138703477902,experts_nearly_identical
RM6,OC3 + Financial + DDoS,node-1759856478056-5-658,Resource Development: Acquire Botnet - Uncertainty,CyBench,Data Siege,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.006609226907875455,0.0013218453815750908,0.8961909928362326,4.723006598788291e-06,0.8044848640289661,0.0013265683881737989,0.001326568388173879,-8.023096076392733e-17,0.005502940766022081,4.09955858141036e-05,0.006965718691772901,6.378886080465108e-05,0.010140795920087504,0.012554311113876039,0.0032266099539197185,1.4407180033721822e-05,0.004611744941260374,2.551554432186043e-05,0.8931114874990954,0.8989021005400282,0.002173247937716332,0.000814983145134519,0.0016612629680285587,
RM6,OC3 + Financial + DDoS,node-1759856478056-5-658,Resource Development: Acquire Botnet - Uncertainty,CyBench,EzMaze,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.007389803269289872,0.0014779606538579744,0.8923779913533133,2.007124223602935e-05,0.7978365113478684,0.0014980318960942096,0.0014980318960940038,2.0578157233774874e-16,0.0096952122445639,0.00010626986751011646,0.012173304563890049,0.00017190278800708597,0.015071281271323109,0.02054599169861822,0.005736564991861816,4.4301172174000177e-05,0.0076091082268409035,6.876111520283439e-05,0.8842757207578953,0.8978036989068582,0.004480093998570717,0.0007019210051331844,0.002084035025738262,
RM6,OC3 + Financial + DDoS,node-1759856478056-5-658,Resource Development: Acquire Botnet - Uncertainty,CyBench,Flag Command,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.003957826240929671,0.0007915652481859343,0.8943026478044855,1.5092553965133506e-05,0.8005838836722645,0.0008066578021508342,0.0008066578021510678,-2.336455681706262e-16,0.010375609262257873,0.0001319152556993298,0.013555817969726967,0.0002287243235696366,0.021283575808277822,0.02829648280081653,0.005907112836707239,5.1015034851343164e-05,0.008064004724361485,9.148972942785467e-05,0.8873124047904082,0.8983644764605201,0.003884913636766396,0.0001854754135968112,0.0015610195695716408,
RM6,OC3 + Financial + DDoS,node-1759856478056-5-658,Resource Development: Acquire Botnet - Uncertainty,CyBench,Labyrinth Linguist,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.00610004905730124,0.001220009811460248,0.8944154137119777,1.415956887831583e-05,0.8012131016659069,0.0012341693803386011,0.0012341693803385638,3.729655473350135e-17,0.012047474303341781,0.00017273000552140886,0.015493628011344612,0.0002912128989400344,0.022513890690919757,0.0300134864797324,0.007094273127815648,6.607736865560601e-05,0.009579094487318132,0.00011648515957601377,0.8882704052324016,0.898875904632446,0.003762920259361847,0.0002724783818466514,0.0020083312838608514,
RM6,OC3 + Financial + DDoS,node-1759856478056-5-658,Resource Development: Acquire Botnet - Uncertainty,CyBench,LootStash,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]","[""beta""]",0.004746176842582082,0.0009492353685164164,0.8934312648581475,2.652063223507281e-05,0.7991951810267809,0.0009757560007516153,0.0009757560007514892,1.2609271266006417e-16,0.009444607589953228,0.00010989060418144652,0.012232017043724114,0.00018955785656560515,0.017784525924668577,0.02365422582024247,0.005433016340016264,4.367034639808253e-05,0.0072917542024684605,7.582314262624206e-05,0.8855984491787532,0.9013187913432833,0.005149818660406676,0.0005026585285911046,0.001791776419098107,
RM6,OC3 + Financial + DDoS,node-1759856478056-5-658,Resource Development: Acquire Botnet - Uncertainty,CyBench,Partial Tenacity,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.008791305460622869,0.0017582610921245737,0.8876533077097207,1.795145130903575e-05,0.7897046072314418,0.0017762125434336307,0.0017762125434336094,2.1250362580715887e-17,0.007772666497085906,7.664439123539969e-05,0.010259466546682038,0.00013775876147652903,0.012917970028903427,0.017927863089513812,0.004743991056829429,3.837886181977515e-05,0.007129711693616853,5.510350459061161e-05,0.8838078079878047,0.8948526625057859,0.004236915305860592,0.0011641529428660469,0.0024145154106241873,
RM6,OC3 + Financial + DDoS,node-1759856478056-5-658,Resource Development: Acquire Botnet - Uncertainty,CyBench,Primary Knowledge,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.005715061585187763,0.0011430123170375526,0.8914257885974004,3.9836252606051635e-06,0.7957869325187955,0.001146995942298279,0.0011469959422981577,1.212138028838794e-16,0.0041268924279135736,2.13398143946399e-05,0.005233441087198329,3.4746532467320055e-05,0.007139117708515441,0.009714476209477654,0.002313518599855213,9.151015335774897e-06,0.003358052112625731,1.3898612986928027e-05,0.8878557768499283,0.8938959178503866,0.00199590211699,0.0009042167415807762,0.001488867023321641,
RM6,OC3 + Financial + DDoS,node-1759856478056-5-658,Resource Development: Acquire Botnet - Uncertainty,CyBench,Randsubware,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.0067030145880032175,0.0013406029176006435,0.8980695138210016,3.501644362815712e-05,0.807904471015919,0.0013756193612287637,0.0013756193612288006,-3.686287386450715e-17,0.009533441612801567,0.0001538455085399087,0.013235852857669317,0.0002978090514489464,0.020546415907649045,0.028586356913595352,0.005420957094478986,8.228154088676048e-05,0.008796849872141266,0.00011912362057957859,0.88668878566257,0.9021664034237766,0.005917469360136741,0.0008345765686331922,0.0027772893678578627,
RM6,OC3 + Financial + DDoS,node-1759856478056-5-658,Resource Development: Acquire Botnet - Uncertainty,CyBench,Shuffled AES,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.004686798249074859,0.0009373596498149717,0.8931037026103205,1.3002754819361886e-05,0.7985845860208979,0.0009503624046341974,0.0009503624046343336,-1.3617579286417936e-16,0.008680686654414883,9.019380057758324e-05,0.011336535175736576,0.00015637159628180327,0.015673086325431695,0.021009276936870054,0.005304416446112437,3.356874383438035e-05,0.007416491886401694,6.25486385127213e-05,0.8878557768499283,0.8965942752486934,0.003605933279937648,0.0003848367730408247,0.001488867023321641,
RM6,OC3 + Financial + DDoS,node-1759856478056-5-658,Resource Development: Acquire Botnet - Uncertainty,CyBench,Urgent,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.005856967099928954,0.001171393419985791,0.89040621602018,1.877958870038422e-05,0.7940134025360618,0.0011901730086862905,0.0011901730086861751,1.1535911115245767e-16,0.009885306043362296,0.0001709620443222682,0.013192572074398713,0.0003026727708554716,0.02129934860200185,0.028318151107130547,0.005621356218104643,9.98659999929972e-05,0.00904662144823309,0.00012106910834218864,0.8873013115971847,0.8983644764605201,0.004333542280904182,0.0001854754135968112,0.001562497363010874,
RM6,OC3 + Financial + DDoS,node-1759856478056-5-658,Resource Development: Acquire Botnet - Uncertainty,CyBench,,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_ls_mass_mode""]","[""beta""]",0.004521083707903881,0.0009042167415807762,0.8923947122793002,0.0,0.7972725392456359,0.000904216741580921,0.0009042167415807762,1.448494102440634e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.539951579549144e-17,4.2770966662847345e-33,0.8923947122793002,0.8923947122793002,0.0,0.0009042167415807762,0.0009042167415807762,experts_nearly_identical
RM6,OC3 + Financial + DDoS,node-1759856532749-6-623,Defense Evasion: Masquerading - Uncertainty,CyBench,Data Siege,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.11186177519936968,0.022372355039873938,0.6929511243449908,0.0001399103819349791,0.5026935261527959,0.022512265421809008,0.022512265421808918,9.020562075079397e-17,0.017094822452168847,0.00035905825429790065,0.017816630108724193,0.0003872681781555907,0.03384750720848096,0.03467775382781672,0.00999109356227578,0.00014092984905026207,0.010786659211754996,0.00015490727126223628,0.6756122629112711,0.7094536515066597,0.011828371905506653,0.020634690367566825,0.02375258368491576,
RM6,OC3 + Financial + DDoS,node-1759856532749-6-623,Defense Evasion: Masquerading - Uncertainty,CyBench,EzMaze,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.10247035192624807,0.020494070385249613,0.7056322157472996,0.000209664400947415,0.5186205586866406,0.02070373478619697,0.02070373478619703,-5.898059818321144e-17,0.019055427593743117,0.0005245286604307968,0.019889542402078252,0.0005670697663348228,0.035113617702006966,0.03584883797229071,0.011873525847178013,0.00029976812775347756,0.01439678073412412,0.00022682790653392914,0.6929529343553168,0.7280695597744076,0.01447979284891241,0.019051221794195376,0.021690357734242355,
RM6,OC3 + Financial + DDoS,node-1759856532749-6-623,Defense Evasion: Masquerading - Uncertainty,CyBench,Flag Command,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.09585190273947122,0.019170380547894245,0.6753197877434186,5.6982421364008685e-05,0.4752841786870742,0.0192273629692582,0.019227362969258255,-5.551115123125783e-17,0.023899738049075494,0.0007014549947722844,0.029540675087439773,0.0010854682985442258,0.04295785713670206,0.05370939648086417,0.014599609946752173,0.00026924334819216473,0.019254678360124754,0.0004341873194176904,0.6640759710899188,0.6831149542367287,0.007548670171891781,0.011175149932441286,0.024699947578187227,
RM6,OC3 + Financial + DDoS,node-1759856532749-6-623,Defense Evasion: Masquerading - Uncertainty,CyBench,Labyrinth Linguist,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.09102619884728497,0.018205239769456993,0.6822834909857163,0.00011500271773615792,0.4838310045588492,0.018320242487193217,0.01832024248719315,6.591949208711867e-17,0.021233269407588594,0.0005234936293835312,0.024149423429187182,0.0006744370640613218,0.0352537257199637,0.03978969041537492,0.012607189645886063,0.00020404730918759887,0.014432295841745334,0.00026977482562452873,0.6670544288303228,0.6998174954746545,0.010723932009116708,0.014242059687363367,0.02375258368491576,
RM6,OC3 + Financial + DDoS,node-1759856532749-6-623,Defense Evasion: Masquerading - Uncertainty,CyBench,LootStash,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.07705088625755954,0.015410177251511909,0.6699192541274146,6.887230535480344e-05,0.46427085660749823,0.015479049556866742,0.015479049556866712,2.949029909160572e-17,0.023796798155588373,0.0007646863566014973,0.027976125202199137,0.001051750915110623,0.049735365981136384,0.058152858708784255,0.013592273179584214,0.00037655642653621586,0.018068075907321606,0.00042070036604424915,0.6535725667132202,0.6751400272066708,0.008298933989061693,0.008686989284642265,0.021519414513274982,
RM6,OC3 + Financial + DDoS,node-1759856532749-6-623,Defense Evasion: Masquerading - Uncertainty,CyBench,Partial Tenacity,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.0873391902972384,0.01746783805944768,0.6914609558098975,0.00034364521457831395,0.49592973668356305,0.017811483274025985,0.017811483274025992,-6.938893903907228e-18,0.02911490986280988,0.0010219520340712185,0.03214787207311372,0.001194087096345283,0.05191938133116753,0.05223326711284793,0.017911586061983117,0.000484649982575435,0.0210479222055237,0.0004776348385381132,0.660787091338234,0.7127107257732592,0.01853767014967938,0.012486057424814276,0.02141168760183305,
RM6,OC3 + Financial + DDoS,node-1759856532749-6-623,Defense Evasion: Masquerading - Uncertainty,CyBench,Primary Knowledge,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.09545810819952052,0.019091621639904105,0.6773069837794845,0.0001649105991020345,0.478001282515469,0.019256532239006086,0.01925653223900614,-5.551115123125783e-17,0.02923036696257449,0.0010105622598859576,0.033668766098313374,0.0013415270755843531,0.04617616499694828,0.05288811699950681,0.017396758970631785,0.00033807636349291197,0.022015263523690855,0.0005366108302337412,0.6551969081719689,0.6947627675603751,0.012841752181927298,0.013247978692568762,0.025766121139656463,
RM6,OC3 + Financial + DDoS,node-1759856532749-6-623,Defense Evasion: Masquerading - Uncertainty,CyBench,Randsubware,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_quantile_mode""]","[""beta""]",0.10766177416640126,0.02153235483328025,0.705215627879196,6.0285730956745764e-05,0.5189217223692856,0.02159264056423693,0.021592640564236997,-6.591949208711867e-17,0.011800276760452567,0.0001783342718223305,0.014121935707795819,0.0002624118203904819,0.021784167281169282,0.02785356687389298,0.006723332870583573,7.901189389999605e-05,0.009054349345471968,0.00010496472815619275,0.6922824160583434,0.7127322704582963,0.007764388640243722,0.019631531427249757,0.02525205775450907,
RM6,OC3 + Financial + DDoS,node-1759856532749-6-623,Defense Evasion: Masquerading - Uncertainty,CyBench,Shuffled AES,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_ls_mass_mode"", ""beta_quantile_mode""]","[""beta""]",0.11550081538160609,0.023100163076321217,0.6905244637188883,0.00011028601398712553,0.5000344840845667,0.02321044909030845,0.02321044909030834,1.0755285551056204e-16,0.017534565874823556,0.0004966978820229078,0.022115239296058853,0.0008249292542513907,0.037717918820618014,0.04912162161615618,0.009436522283892138,0.0002238923523779876,0.014802517440854247,0.0003299717017005563,0.6704851883595578,0.6995433567246442,0.010501714811740297,0.019622688638337882,0.03244738336055558,
RM6,OC3 + Financial + DDoS,node-1759856532749-6-623,Defense Evasion: Masquerading - Uncertainty,CyBench,Urgent,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.0826461886914609,0.01652923773829218,0.6774346256315572,0.00014469763443333424,0.47559160737729356,0.01667393537272549,0.016673935372725514,-2.42861286636753e-17,0.033379952496019924,0.0013465404319752444,0.03901886131414163,0.001852895619143607,0.061846263531293154,0.07153791114098586,0.019318126080112345,0.0005330633059382299,0.024231168556450126,0.0007411582476574427,0.6567705187691166,0.6909513868840524,0.012029032979975332,0.008000679377964674,0.02381719802344522,
